Date,Deaths
1/3/2020,0
1/4/2020,0
1/5/2020,0
1/6/2020,0
1/7/2020,0
1/8/2020,0
1/9/2020,0
1/10/2020,0
1/11/2020,0
1/12/2020,0
1/13/2020,0
1/14/2020,0
1/15/2020,0
1/16/2020,0
1/17/2020,0
1/18/2020,0
1/19/2020,0
1/20/2020,0
1/21/2020,0
1/22/2020,0
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,0
1/28/2020,0
1/29/2020,0
1/30/2020,0
1/31/2020,0
2/1/2020,0
2/2/2020,0
2/3/2020,0
2/4/2020,0
2/5/2020,0
2/6/2020,0
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,0
3/4/2020,0
3/5/2020,0
3/6/2020,0
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,0
3/11/2020,0
3/12/2020,0
3/13/2020,0
3/14/2020,0
3/15/2020,0
3/16/2020,0
3/17/2020,0
3/18/2020,0
3/19/2020,0
3/20/2020,0
3/21/2020,0
3/22/2020,0
3/23/2020,0
3/24/2020,0
3/25/2020,0
3/26/2020,2
3/27/2020,1
3/28/2020,1
3/29/2020,4
3/30/2020,1
3/31/2020,8
4/1/2020,7
4/2/2020,0
4/3/2020,6
4/4/2020,4
4/5/2020,9
4/6/2020,2
4/7/2020,2
4/8/2020,11
4/9/2020,18
4/10/2020,18
4/11/2020,12
4/12/2020,24
4/13/2020,18
4/14/2020,22
4/15/2020,28
4/16/2020,34
4/17/2020,41
4/18/2020,40
4/19/2020,48
4/20/2020,44
4/21/2020,51
4/22/2020,57
4/23/2020,42
4/24/2020,60
4/25/2020,66
4/26/2020,66
4/27/2020,47
4/28/2020,73
4/29/2020,105
4/30/2020,101
5/1/2020,96
5/2/2020,53
5/3/2020,58
5/4/2020,76
5/5/2020,95
5/6/2020,86
5/7/2020,88
5/8/2020,98
5/9/2020,104
5/10/2020,88
5/11/2020,94
5/12/2020,107
5/13/2020,96
5/14/2020,93
5/15/2020,113
5/16/2020,119
5/17/2020,94
5/18/2020,91
5/19/2020,115
5/20/2020,135
5/21/2020,127
5/22/2020,150
5/23/2020,139
5/24/2020,153
5/25/2020,92
5/26/2020,174
5/27/2020,161
5/28/2020,174
5/29/2020,232
5/30/2020,181
5/31/2020,138
6/1/2020,162
6/2/2020,182
6/3/2020,178
6/4/2020,169
6/5/2020,144
6/6/2020,197
6/7/2020,134
6/8/2020,112
6/9/2020,171
6/10/2020,216
6/11/2020,174
6/12/2020,183
6/13/2020,114
6/14/2020,119
6/15/2020,143
6/16/2020,193
6/17/2020,194
6/18/2020,182
6/19/2020,181
6/20/2020,161
6/21/2020,109
6/22/2020,95
6/23/2020,153
6/24/2020,154
6/25/2020,92
6/26/2020,176
6/27/2020,188
6/28/2020,104
6/29/2020,93
6/30/2020,154
7/1/2020,216
7/2/2020,147
7/3/2020,176
7/4/2020,168
7/5/2020,134
7/6/2020,135
7/7/2020,198
7/8/2020,173
7/9/2020,176
7/10/2020,174
7/11/2020,188
7/12/2020,130
7/13/2020,104
7/14/2020,175
7/15/2020,156
7/16/2020,167
7/17/2020,186
7/18/2020,124
7/19/2020,95
7/20/2020,85
7/21/2020,153
7/22/2020,165
7/23/2020,147
7/24/2020,154
7/25/2020,146
7/26/2020,77
7/27/2020,85
7/28/2020,150
7/29/2020,169
7/30/2020,129
7/31/2020,161
8/1/2020,95
8/2/2020,70
8/3/2020,79
8/4/2020,144
8/5/2020,139
8/6/2020,116
8/7/2020,119
8/8/2020,129
8/9/2020,77
8/10/2020,70
8/11/2020,130
8/12/2020,129
8/13/2020,124
8/14/2020,114
8/15/2020,119
8/16/2020,68
8/17/2020,55
8/18/2020,132
8/19/2020,117
8/20/2020,110
8/21/2020,90
8/22/2020,121
8/23/2020,73
8/24/2020,65
8/25/2020,120
8/26/2020,115
8/27/2020,121
8/28/2020,110
8/29/2020,111
8/30/2020,68
8/31/2020,83
9/1/2020,123
9/2/2020,115
9/3/2020,114
9/4/2020,121
9/5/2020,110
9/6/2020,61
9/7/2020,51
9/8/2020,122
9/9/2020,142
9/10/2020,128
9/11/2020,102
9/12/2020,119
9/13/2020,94
9/14/2020,57
9/15/2020,150
9/16/2020,132
9/17/2020,144
9/18/2020,134
9/19/2020,144
9/20/2020,79
9/21/2020,71
9/22/2020,160
9/23/2020,150
9/24/2020,149
9/25/2020,108
9/26/2020,169
9/27/2020,99
9/28/2020,61
9/29/2020,160
9/30/2020,177
10/1/2020,169
10/2/2020,186
10/3/2020,174
10/4/2020,107
10/5/2020,117
10/6/2020,188
10/7/2020,202
10/8/2020,191
10/9/2020,201
10/10/2020,197
10/11/2020,143
10/12/2020,125
10/13/2020,244
10/14/2020,239
10/15/2020,286
10/16/2020,232
10/17/2020,279
10/18/2020,185
10/19/2020,179
10/20/2020,269
10/21/2020,317
10/22/2020,290
10/23/2020,283
10/24/2020,296
10/25/2020,229
10/26/2020,219
10/27/2020,320
10/28/2020,346
10/29/2020,366
10/30/2020,355
10/31/2020,334
11/1/2020,245
11/2/2020,238
11/3/2020,355
11/4/2020,389
11/5/2020,292
11/6/2020,378
11/7/2020,364
11/8/2020,286
11/9/2020,256
11/10/2020,368
11/11/2020,432
11/12/2020,439
11/13/2020,411
11/14/2020,391
11/15/2020,352
11/16/2020,303
11/17/2020,442
11/18/2020,456
11/19/2020,463
11/20/2020,461
11/21/2020,467
11/22/2020,401
11/23/2020,361
11/24/2020,491
11/25/2020,507
11/26/2020,524
11/27/2020,496
11/28/2020,510
11/29/2020,459
11/30/2020,368
12/1/2020,569
12/2/2020,589
12/3/2020,554
12/4/2020,569
12/5/2020,508
12/6/2020,457
12/7/2020,456
12/8/2020,562
12/9/2020,559
12/10/2020,562
12/11/2020,613
12/12/2020,560
12/13/2020,488
12/14/2020,450
12/15/2020,577
12/16/2020,596
12/17/2020,587
12/18/2020,611
12/19/2020,585
12/20/2020,511
12/21/2020,493
12/22/2020,561
12/23/2020,549
12/24/2020,635
12/25/2020,563
12/26/2020,567
12/27/2020,552
12/28/2020,487
12/29/2020,562
12/30/2020,599
12/31/2020,593
1/1/2021,536
1/2/2021,447
1/3/2021,504
1/4/2021,482
1/5/2021,518
1/6/2021,445
1/7/2021,506
1/8/2021,454
1/9/2021,470
1/10/2021,456
1/11/2021,436
1/12/2021,531
1/13/2021,566
1/14/2021,570
1/15/2021,555
1/16/2021,590
1/17/2021,481
1/18/2021,471
1/19/2021,586
1/20/2021,597
1/21/2021,612
1/22/2021,580
1/23/2021,559
1/24/2021,491
1/25/2021,456
1/26/2021,564
1/27/2021,594
1/28/2021,575
1/29/2021,534
1/30/2021,512
1/31/2021,485
2/1/2021,437
2/2/2021,539
2/3/2021,526
2/4/2021,521
2/5/2021,527
2/6/2021,497
2/7/2021,432
2/8/2021,407
2/9/2021,530
2/10/2021,536
2/11/2021,553
2/12/2021,507
2/13/2021,502
2/14/2021,430
2/15/2021,394
2/16/2021,459
2/17/2021,467
2/18/2021,480
2/19/2021,470
2/20/2021,480
2/21/2021,417
2/22/2021,337
2/23/2021,417
2/24/2021,383
2/25/2021,446
2/26/2021,428
2/27/2021,439
2/28/2021,379
3/1/2021,333
3/2/2021,441
3/3/2021,452
3/4/2021,475
3/5/2021,462
3/6/2021,441
3/7/2021,374
3/8/2021,373
3/9/2021,336
3/10/2021,466
3/11/2021,459
3/12/2021,486
3/13/2021,475
3/14/2021,395
3/15/2021,404
3/16/2021,443
3/17/2021,427
3/18/2021,460
3/19/2021,443
3/20/2021,392
3/21/2021,371
3/22/2021,361
3/23/2021,427
3/24/2021,401
3/25/2021,393
3/26/2021,405
3/27/2021,387
3/28/2021,336
3/29/2021,293
3/30/2021,409
3/31/2021,408
4/1/2021,383
4/2/2021,400
4/3/2021,384
4/4/2021,357
4/5/2021,343
4/6/2021,389
4/7/2021,374
4/8/2021,365
4/9/2021,402
4/10/2021,402
4/11/2021,337
4/12/2021,277
4/13/2021,338
4/14/2021,399
4/15/2021,398
4/16/2021,397
4/17/2021,398
4/18/2021,389
4/19/2021,346
4/20/2021,379
4/21/2021,399
4/22/2021,397
4/23/2021,398
4/24/2021,399
4/25/2021,332
4/26/2021,356
4/27/2021,392
4/28/2021,387
4/29/2021,364
4/30/2021,397
5/1/2021,392
5/2/2021,342
5/3/2021,336
5/4/2021,337
5/5/2021,360
5/6/2021,351
5/7/2021,376
5/8/2021,370
5/9/2021,334
5/10/2021,321
5/11/2021,329
5/12/2021,355
5/13/2021,392
5/14/2021,393
5/15/2021,364
5/16/2021,391
5/17/2021,340
5/18/2021,364
5/19/2021,390
5/20/2021,396
5/21/2021,378
5/22/2021,386
5/23/2021,357
5/24/2021,319
5/25/2021,393
5/26/2021,406
5/27/2021,402
5/28/2021,404
5/29/2021,401
5/30/2021,355
5/31/2021,339
6/1/2021,372
6/2/2021,394
6/3/2021,393
6/4/2021,377
6/5/2021,399
6/6/2021,351
6/7/2021,330
6/8/2021,379
6/9/2021,399
6/10/2021,383
6/11/2021,396
6/12/2021,399
6/13/2021,357
6/14/2021,371
6/15/2021,379
6/16/2021,396
6/17/2021,416
6/18/2021,453
6/19/2021,466
6/20/2021,450
6/21/2021,440
6/22/2021,546
6/23/2021,548
6/24/2021,568
6/25/2021,601
6/26/2021,619
6/27/2021,599
6/28/2021,611
6/29/2021,652
6/30/2021,669
7/1/2021,672
7/2/2021,679
7/3/2021,697
7/4/2021,663
7/5/2021,654
7/6/2021,737
7/7/2021,725
7/8/2021,734
7/9/2021,726
7/10/2021,752
7/11/2021,749
7/12/2021,710
7/13/2021,780
7/14/2021,786
7/15/2021,791
7/16/2021,799
7/17/2021,787
7/18/2021,764
7/19/2021,719
7/20/2021,784
7/21/2021,783
7/22/2021,796
7/23/2021,795
7/24/2021,799
7/25/2021,779
7/26/2021,727
7/27/2021,779
7/28/2021,798
7/29/2021,799
7/30/2021,794
7/31/2021,792
8/1/2021,789
8/2/2021,785
8/3/2021,788
8/4/2021,790
8/5/2021,794
8/6/2021,792
8/7/2021,793
8/8/2021,787
8/9/2021,769
8/10/2021,792
8/11/2021,799
8/12/2021,808
8/13/2021,815
8/14/2021,819
8/15/2021,816
8/16/2021,806
8/17/2021,805
8/18/2021,799
8/19/2021,791
8/20/2021,785
8/21/2021,797
8/22/2021,762
8/23/2021,776
8/24/2021,794
8/25/2021,809
8/26/2021,820
8/27/2021,798
8/28/2021,799
8/29/2021,797
8/30/2021,792
8/31/2021,795
9/1/2021,790
9/2/2021,798
9/3/2021,799
9/4/2021,796
9/5/2021,793
9/6/2021,790
9/7/2021,795
9/8/2021,797
9/9/2021,794
9/10/2021,789
9/11/2021,796
9/12/2021,788
9/13/2021,719
9/14/2021,781
9/15/2021,792
9/16/2021,794
9/17/2021,791
9/18/2021,799
9/19/2021,793
9/20/2021,778
9/21/2021,812
9/22/2021,817
9/23/2021,820
9/24/2021,828
9/25/2021,822
9/26/2021,805
9/27/2021,779
9/28/2021,852
9/29/2021,857
9/30/2021,867
10/1/2021,887
10/2/2021,886
10/3/2021,890
10/4/2021,883
10/5/2021,895
10/6/2021,929
10/7/2021,924
10/8/2021,936
10/9/2021,968
10/10/2021,962
10/11/2021,957
10/12/2021,973
10/13/2021,984
10/14/2021,985
10/15/2021,999
10/16/2021,1002
10/17/2021,997
10/18/2021,998
10/19/2021,1015
10/20/2021,1028
10/21/2021,1036
10/22/2021,1064
10/23/2021,1075
10/24/2021,1072
10/25/2021,1069
10/26/2021,1106
10/27/2021,1123
10/28/2021,1159
10/29/2021,1163
10/30/2021,1160
10/31/2021,1158
11/1/2021,1155
11/2/2021,1178
11/3/2021,1189
11/4/2021,1195
11/5/2021,1192
11/6/2021,1188
11/7/2021,1179
11/8/2021,1190
11/9/2021,1211
11/10/2021,1239
11/11/2021,1237
11/12/2021,1235
11/13/2021,1241
11/14/2021,1219
11/15/2021,1211
11/16/2021,1240
11/17/2021,1247
11/18/2021,1251
11/19/2021,1254
11/20/2021,1254
11/21/2021,1252
11/22/2021,1241
11/23/2021,1243
11/24/2021,1240
11/25/2021,1238
11/26/2021,1235
11/27/2021,1239
11/28/2021,1224
11/29/2021,1209
11/30/2021,1229
12/1/2021,1226
12/2/2021,1221
12/3/2021,1217
12/4/2021,1215
12/5/2021,1206
12/6/2021,1184
12/7/2021,1182
12/8/2021,1179
12/9/2021,1181
12/10/2021,1176
12/11/2021,1171
12/12/2021,1132
12/13/2021,1121
12/14/2021,1145
12/15/2021,1142
12/16/2021,1133
12/17/2021,1080
12/18/2021,1076
12/19/2021,1023
12/20/2021,1019
12/21/2021,1027
12/22/2021,1020
12/23/2021,1002
12/24/2021,998
12/25/2021,981
12/26/2021,968
12/27/2021,937
12/28/2021,935
12/29/2021,932
12/30/2021,926
12/31/2021,912
1/1/2022,847
1/2/2022,811
1/3/2022,835
1/4/2022,834
1/5/2022,828
1/6/2022,802
1/7/2022,787
1/8/2022,796
1/9/2022,763
1/10/2022,741
1/11/2022,783
1/12/2022,745
1/13/2022,740
1/14/2022,739
1/15/2022,723
1/16/2022,686
1/17/2022,670
1/18/2022,688
1/19/2022,698
1/20/2022,684
1/21/2022,692
1/22/2022,681
1/23/2022,679
1/24/2022,655
1/25/2022,681
1/26/2022,657
1/27/2022,665
1/28/2022,673
1/29/2022,668
1/30/2022,617
1/31/2022,621
2/1/2022,663
2/2/2022,678
2/3/2022,667
2/4/2022,682
2/5/2022,714
2/6/2022,661
2/7/2022,609
2/8/2022,698
2/9/2022,669
2/10/2022,701
2/11/2022,722
2/12/2022,729
2/13/2022,706
2/14/2022,683
2/15/2022,704
2/16/2022,748
2/17/2022,790
2/18/2022,784
2/19/2022,798
2/20/2022,745
2/21/2022,735
2/22/2022,796
2/23/2022,785
2/24/2022,762
2/25/2022,787
2/26/2022,793
2/27/2022,769
2/28/2022,733
3/1/2022,786
3/2/2022,784
3/3/2022,781
3/4/2022,776
3/5/2022,750
3/6/2022,744
3/7/2022,668
3/8/2022,652
3/9/2022,645
3/10/2022,665
3/11/2022,674
3/12/2022,630
3/13/2022,596
3/14/2022,533
3/15/2022,558
3/16/2022,576
3/17/2022,561
3/18/2022,524
3/19/2022,495
3/20/2022,434
3/21/2022,409
3/22/2022,472
3/23/2022,429
3/24/2022,418
3/25/2022,398
3/26/2022,395
3/27/2022,338
3/28/2022,335
3/29/2022,339
3/30/2022,352
3/31/2022,345
4/1/2022,342
4/2/2022,340
4/3/2022,304
4/4/2022,287
4/5/2022,316
4/6/2022,291
4/7/2022,287
4/8/2022,280
4/9/2022,288
4/10/2022,259
4/11/2022,248
4/12/2022,281
4/13/2022,267
4/14/2022,254
4/15/2022,261
4/16/2022,240
4/17/2022,233
4/18/2022,213
4/19/2022,235
4/20/2022,223
4/21/2022,197
